预测值,实际值,损失
1421.777099609375,1427.55,32.2313232421875
1380.9705810546875,1406.8,29.18994140625
1437.9888916015625,1441.75,37.345947265625
1423.1890869140625,1465.25,23.2476806640625
1472.7841796875,1465.25,5.5198974609375
1471.754150390625,1506.05,16.0760498046875
1494.5225830078125,1495.75,0.0224609375
1486.1585693359375,1497.7,22.7529296875
1515.830322265625,1504.7,14.16796875
1521.79296875,1498.4,22.5421142578125
1504.304443359375,1513.25,21.6558837890625
1523.399658203125,1515.65,26.900634765625
1516.6597900390625,1515.25,5.1973876953125
1559.032958984375,1496.6,52.1954345703125
1471.14111328125,1504.55,26.511962890625
1513.977783203125,1503.25,5.73095703125
1504.5198974609375,1502.05,2.9129638671875
1483.6197509765625,1503.8,0.0985107421875
1493.51806640625,1532.95,1.5357666015625
1525.838623046875,1537.15,16.0599365234375
1518.8524169921875,1540.2,24.6873779296875
1561.741943359375,1528.4,20.2569580078125
1521.671142578125,1525.95,6.8031005859375
1491.226318359375,1537.85,23.2701416015625
1534.537353515625,1546.1,24.3148193359375
1546.337646484375,1529.1,6.894287109375
1510.4876708984375,1523.7,15.742431640625
1492.76806640625,1509.2,23.7733154296875
1508.9619140625,1498.25,1.777587890625
1519.306640625,1490.65,17.702392578125
1500.09716796875,1515.2,13.2418212890625
1511.9498291015625,1503.1,8.79833984375
1528.784423828125,1497.2,7.796142578125
1508.2255859375,1502.1,13.9229736328125
1486.47509765625,1503.5,6.704833984375
1532.9957275390625,1500.7,3.98486328125
1518.38623046875,1501.9,13.9896240234375
1530.1585693359375,1522.1,5.22216796875
1529.943359375,1520.65,8.8734130859375
1520.9144287109375,1528.75,4.1861572265625
1518.582763671875,1506.4,15.211669921875
1491.0889892578125,1489.9,13.42724609375
1491.123291015625,1485.3,4.5675048828125
1466.0576171875,1473.45,21.4227294921875
1480.11328125,1492.6,18.88134765625
1493.4814453125,1517.1,1.714599609375
1500.1951904296875,1499.15,14.0631103515625
1514.333740234375,1501.25,5.6842041015625
1493.29150390625,1505.85,21.119873046875
1495.018310546875,1507.25,0.718505859375
1513.594482421875,1494.8,2.647705078125
1486.3189697265625,1479.15,8.8197021484375
1484.997314453125,1490.6,17.850830078125
1470.8582763671875,1487.8,27.24072265625
1506.1336669921875,1485.1,14.37109375
1447.903076171875,1492.65,48.029052734375
1452.045166015625,1490.0,51.43701171875
1490.3121337890625,1491.65,0.911865234375
1505.735595703125,1485.35,9.6546630859375
1516.76318359375,1494.45,2.251220703125
1474.541259765625,1496.55,0.8623046875
1476.8499755859375,1513.45,28.153564453125
1498.01318359375,1492.4,13.361572265625
1489.9022216796875,1486.75,10.2994384765625
1487.5516357421875,1492.1,1.354248046875
1482.026611328125,1510.95,9.961181640625
1518.6658935546875,1508.8,4.0191650390625
1517.350830078125,1509.45,4.85400390625
1527.416015625,1488.95,34.7171630859375
1484.615966796875,1486.05,1.6329345703125
1486.324462890625,1484.25,13.435791015625
1514.4893798828125,1464.15,3.425048828125
1476.8294677734375,1458.7,11.9268798828125
1452.5660400390625,1452.05,4.70751953125
1463.150390625,1462.9,10.74267578125
1434.8892822265625,1466.65,20.423583984375
1483.1256103515625,1466.9,11.1644287109375
1468.6885986328125,1467.65,6.913818359375
1480.4246826171875,1468.45,11.3038330078125
1435.0584716796875,1471.7,31.6561279296875
1463.390625,1467.05,16.507080078125
1474.5673828125,1464.45,17.408203125
1472.3878173828125,1458.4,4.8507080078125
1423.5189208984375,1454.65,25.6998291015625
1486.4287109375,1454.35,3.909912109375
1448.361083984375,1454.65,4.691650390625
1482.66796875,1460.15,28.9117431640625
1464.88037109375,1461.15,9.2510986328125
1470.895751953125,1477.3,2.9052734375
1458.2022705078125,1475.1,21.2783203125
1451.8167724609375,1475.95,15.6190185546875
1473.076416015625,1459.65,17.360107421875
1467.7274169921875,1461.7,4.7110595703125
1469.813232421875,1464.95,4.675048828125
1465.1058349609375,1466.8,7.9561767578125
1471.407958984375,1467.8,5.2711181640625
1469.2940673828125,1466.6,14.1744384765625
1478.9564208984375,1477.9,11.7220458984375
1477.0198974609375,1475.8,9.0777587890625
1469.7232666015625,1474.05,2.3231201171875
1501.75,1476.7,18.1396484375
1465.43115234375,1479.0,0.8087158203125
1489.730712890625,1482.1,23.4891357421875
1481.827880859375,1511.5,1.7435302734375
1506.5628662109375,1514.75,1.9097900390625
1500.8759765625,1527.1,21.4903564453125
1527.5152587890625,1548.75,4.6026611328125
1542.328369140625,1573.1,6.9190673828125
1570.90380859375,1567.85,6.3726806640625
1601.2047119140625,1571.95,36.1893310546875
1552.9447021484375,1550.75,13.352294921875
1544.7572021484375,1553.6,0.43017578125
1544.89404296875,1549.9,15.6422119140625
1527.453125,1545.1,31.6124267578125
1521.63916015625,1549.0,38.6212158203125
1562.720703125,1554.55,0.050537109375
1534.954345703125,1557.6,15.19287109375
1566.3077392578125,1560.15,9.1734619140625
1545.112548828125,1551.3,9.80224609375
1547.1541748046875,1556.9,2.74951171875
1531.8509521484375,1562.9,34.214599609375
1572.8807373046875,1564.3,0.232421875
1582.265625,1580.1,21.659912109375
1562.4298095703125,1574.0,18.6248779296875
1563.279541015625,1573.45,16.41845703125
1573.46826171875,1578.25,4.16015625
1593.5233154296875,1584.2,13.4615478515625
1583.989013671875,1574.75,0.9337158203125
1567.708984375,1558.35,13.6436767578125
1558.3656005859375,1553.3,6.3665771484375
1545.1024169921875,1563.3,12.40869140625
1565.1259765625,1572.65,21.077880859375
1550.420166015625,1573.2,34.6490478515625
1605.3436279296875,1570.5,34.9781494140625
1580.15380859375,1563.7,0.3231201171875
1563.9837646484375,1575.05,19.535888671875
1587.2032470703125,1581.4,16.62841796875
1573.8070068359375,1580.8,0.4498291015625
1588.9840087890625,1589.85,4.805908203125
1598.299560546875,1604.2,18.5531005859375
1604.974365234375,1619.0,9.7254638671875
1646.806396484375,1643.3,2.7178955078125
1618.2344970703125,1671.65,26.3785400390625
1676.9036865234375,1650.3,2.0343017578125
1669.409423828125,1634.9,7.4527587890625
1615.4053955078125,1652.0,21.8931884765625
1653.984619140625,1609.85,9.1126708984375
1642.5533447265625,1599.65,3.3529052734375
1600.20361328125,1615.5,4.8037109375
1624.2991943359375,1641.85,21.998291015625
1635.821533203125,1659.6,8.0037841796875
1659.5897216796875,1683.65,5.4788818359375
1668.4403076171875,1672.5,1.315673828125
1665.8223876953125,1655.7,16.191162109375
1661.7188720703125,1653.75,16.787353515625
1645.358154296875,1570.7,7.4691162109375
1577.1309814453125,1562.8,15.5469970703125
1581.3287353515625,1487.7,22.22314453125
1444.20849609375,1536.2,53.606201171875
1528.1572265625,1498.2,6.5205078125
1516.142822265625,1474.25,23.3919677734375
1471.15771484375,1494.4,11.2899169921875
1497.3636474609375,1525.4,16.516845703125
1522.3973388671875,1605.75,8.3260498046875
1608.1990966796875,1605.45,15.8748779296875
1636.222900390625,1634.8,47.9566650390625
1633.26416015625,1617.3,12.94189453125
1640.48681640625,1618.3,24.62646484375
1618.353515625,1608.95,14.4114990234375
1637.18603515625,1576.55,17.806396484375
1573.9268798828125,1616.8,0.48388671875
1606.637451171875,1613.1,1.076171875
1613.6025390625,1648.3,4.5035400390625
1633.9490966796875,1649.25,27.64306640625
1617.20556640625,1647.8,19.931396484375
1647.714111328125,1680.65,6.7757568359375
1672.2110595703125,1741.9,11.16650390625
1740.028076171875,1718.65,26.1920166015625
1726.7564697265625,1729.5,11.278076171875
1738.98779296875,1692.55,19.4576416015625
1683.7449951171875,1686.2,16.3720703125
1659.8902587890625,1682.05,16.9910888671875
1656.43994140625,1710.55,16.2913818359375
1677.4486083984375,1736.25,2.587158203125
1727.501953125,1715.9,12.542724609375
1731.66552734375,1714.95,13.2752685546875
1731.4915771484375,1691.55,13.7000732421875
1691.6063232421875,1703.35,6.3677978515625
1699.6871337890625,1702.75,3.775634765625
1697.0394287109375,1686.25,39.4407958984375
1675.6412353515625,1709.1,0.126953125
1705.5506591796875,1699.55,3.910888671875
1699.987548828125,1691.5,5.397705078125
1691.848388671875,1704.05,7.4320068359375
1704.9241943359375,1702.75,4.3629150390625
1698.151611328125,1702.4,14.0572509765625
1692.5908203125,1708.4,12.8179931640625
1709.39794921875,1731.6,2.14990234375
1721.5780029296875,1735.35,5.4302978515625
1733.5423583984375,1734.7,17.5380859375
1747.45068359375,1737.95,11.84765625
1744.5428466796875,1748.3,7.54052734375
1746.1007080078125,1724.9,1.472412109375
1729.31201171875,1733.55,27.362548828125
1766.79150390625,1720.25,34.314208984375
1728.177734375,1694.6,16.5631103515625
1701.203369140625,1717.35,10.6424560546875
1728.912353515625,1728.7,16.3162841796875
1733.375,1730.6,5.7066650390625
1721.6292724609375,1742.15,7.4132080078125
1757.9100341796875,1705.35,20.3009033203125
1703.542724609375,1700.05,3.26171875
1689.666259765625,1683.45,2.158447265625
1699.5447998046875,1690.35,1.1510009765625
1704.291015625,1713.5,10.210693359375
1728.2978515625,1722.05,3.170166015625
1737.1556396484375,1738.25,0.4298095703125
1740.8270263671875,1733.5,24.805908203125
1752.8707275390625,1710.45,18.1844482421875
1711.12353515625,1719.85,4.3935546875
1696.763916015625,1724.35,6.6268310546875
1714.6748046875,1719.5,10.0838623046875
1705.0711669921875,1734.75,6.34228515625
1730.1790771484375,1761.85,13.20263671875
1763.1871337890625,1768.9,3.068359375
1779.4542236328125,1766.05,15.7264404296875
1791.101318359375,1756.55,26.6220703125
1778.089599609375,1747.6,23.5020751953125
1768.099853515625,1771.6,26.857177734375
1790.9228515625,1768.1,5.0662841796875
1781.5439453125,1771.05,6.7598876953125
1728.400634765625,1777.45,43.5338134765625
1768.8497314453125,1772.9,7.9228515625
1712.0230712890625,1787.9,38.819580078125
1788.4970703125,1789.55,1.2601318359375
1770.1875,1811.1,10.139404296875
1818.052490234375,1812.1,14.996826171875
1814.646484375,1803.1,6.914794921875
1793.596923828125,1807.5,8.6710205078125
1823.6199951171875,1801.9,24.576904296875
1793.5574951171875,1804.6,8.36083984375
1762.05029296875,1807.7,28.7860107421875
1807.8721923828125,1807.35,10.2017822265625
1810.365234375,1815.65,10.853271484375
1799.4212646484375,1842.55,12.531982421875
1862.9013671875,1852.4,14.62353515625
1854.4359130859375,1878.3,7.5521240234375
1893.635986328125,1902.1,14.3575439453125
1905.451171875,1936.65,2.8309326171875
1964.4971923828125,1940.9,28.415771484375
1941.1636962890625,1950.9,4.440185546875
1955.9598388671875,1957.65,22.1248779296875
1973.59326171875,1964.9,3.1673583984375
1992.7762451171875,1958.55,21.7122802734375
1962.6429443359375,1977.9,3.744140625
1985.8134765625,2048.15,16.862060546875
2063.51220703125,2067.15,10.8541259765625
2075.203857421875,2031.15,17.031005859375
2026.0257568359375,2044.5,8.857177734375
2053.968017578125,1939.65,7.282470703125
1953.4498291015625,1931.9,10.9111328125
1933.8831787109375,1944.25,2.7017822265625
1968.0404052734375,1944.75,24.6163330078125
1945.2279052734375,1972.85,4.654541015625
1976.451171875,2008.75,13.64453125
2006.82568359375,1981.0,0.8603515625
1985.4364013671875,1927.15,13.471435546875
1944.38330078125,1924.35,5.3853759765625
1914.166259765625,1943.95,8.0206298828125
1969.0390625,1911.15,27.26953125
1930.539794921875,1932.95,21.1341552734375
1932.514892578125,1923.85,3.7674560546875
1919.4088134765625,1957.35,30.6939697265625
1961.18310546875,1972.35,5.0780029296875
1993.4976806640625,1947.05,24.832275390625
1947.2152099609375,1940.45,10.458251953125
1935.7838134765625,1926.3,25.7041015625
1954.1702880859375,1928.45,28.5540771484375
1909.64453125,1910.95,23.445556640625
1910.23193359375,1947.2,4.905517578125
2001.850341796875,1966.25,50.5068359375
2004.6234130859375,1947.4,42.6903076171875
1953.2576904296875,1958.7,22.2940673828125
1946.17236328125,1949.35,3.545654296875
1950.2010498046875,1961.8,18.01806640625
1962.2784423828125,1936.25,23.368896484375
1951.58154296875,1950.85,18.4501953125
1940.9473876953125,1909.35,8.8121337890625
1945.24560546875,1906.0,24.8997802734375
1910.963134765625,1873.4,1.340087890625
1855.441650390625,1861.75,24.624267578125
1852.49853515625,1859.7,2.6988525390625
1883.9755859375,1864.3,0.764892578125
1869.6627197265625,1883.95,1.72265625
1908.9637451171875,1886.9,26.32666015625
1901.260498046875,1902.0,13.3822021484375
1893.610107421875,1903.05,14.69580078125
1922.30615234375,1909.6,26.4102783203125
1921.766845703125,1913.4,5.4852294921875
1901.1904296875,1884.5,1.9005126953125
1899.12744140625,1887.45,22.1640625
1889.7197265625,1923.25,4.4722900390625
1925.4619140625,1925.5,19.3031005859375
1886.930419921875,1891.3,24.437744140625
1878.540283203125,1910.05,10.08837890625
1914.5791015625,1891.9,0.90625
1906.107177734375,1905.05,0.13330078125
1928.58203125,1905.6,27.7060546875
1918.9678955078125,1898.4,12.3895263671875
1889.0032958984375,1924.15,15.70263671875
1920.39306640625,1900.95,3.5164794921875
1891.3048095703125,1903.65,0.865234375
1915.783203125,1898.45,5.518798828125
1869.12451171875,1905.7,34.93359375
1918.0169677734375,1869.95,28.068359375
1842.1776123046875,1870.3,17.4903564453125
1868.99365234375,1881.85,9.833251953125
1897.6226806640625,1889.9,10.4056396484375
1890.9449462890625,1908.3,5.5052490234375
1907.4134521484375,1900.15,5.5679931640625
1907.61083984375,1938.45,3.7581787109375
1954.868896484375,1940.8,5.7437744140625
1940.747314453125,1867.3,12.088134765625
1876.9361572265625,1878.7,6.9781494140625
1878.404541015625,1860.95,9.3804931640625
1874.0771484375,1874.85,8.8267822265625
1878.716064453125,1890.9,3.4534912109375
1867.9971923828125,1885.6,28.7305908203125
1883.257568359375,1889.05,6.9835205078125
1890.2352294921875,1876.1,15.8848876953125
1864.0340576171875,1857.35,1.353759765625
1856.402587890625,1875.7,4.6929931640625
1883.5166015625,1840.2,4.5306396484375
1840.2742919921875,1799.6,8.2127685546875
1810.5841064453125,1810.2,0.200439453125
1820.6666259765625,1807.4,10.4222412109375
1775.1983642578125,1779.3,33.1114501953125
1760.604248046875,1762.55,8.0799560546875
1756.0322265625,1810.75,13.69677734375
1801.615478515625,1822.6,19.6341552734375
1836.063232421875,1832.35,7.325927734375
1843.60009765625,1843.0,12.7764892578125
1836.991455078125,1859.95,42.549560546875
1856.608154296875,1868.15,4.365234375
1862.2955322265625,1841.75,8.3465576171875
1837.1251220703125,1844.35,41.165771484375
1871.933837890625,1842.0,0.07080078125
1856.3377685546875,1831.15,24.08349609375
1849.805419921875,1850.65,0.13232421875
1875.7161865234375,1851.95,17.2437744140625
1842.2762451171875,1890.75,16.77734375
1872.4210205078125,1879.75,10.7982177734375
1883.523193359375,1880.0,13.7713623046875
1909.9521484375,1877.1,32.3505859375
1858.9150390625,1875.0,24.8507080078125
1863.6082763671875,1874.3,14.7012939453125
1864.5262451171875,1887.6,13.08349609375
1897.2681884765625,1943.2,7.6387939453125
2004.1348876953125,1940.35,56.2801513671875
1954.3192138671875,1931.95,5.67333984375
1942.7342529296875,1920.1,11.87451171875
1936.7548828125,1862.9,3.5799560546875
1867.9100341796875,1847.25,1.3701171875
1847.3614501953125,1841.25,4.533203125
1848.0699462890625,1858.85,2.4141845703125
1860.4244384765625,1841.75,7.8182373046875
1850.282470703125,1839.0,0.6776123046875
1847.961669921875,1833.05,4.443359375
1802.535888671875,1834.7,41.3463134765625
1827.056884765625,1856.6,2.8568115234375
1838.9951171875,1862.1,22.8577880859375
1863.6343994140625,1852.7,9.1014404296875
1836.0582275390625,1856.85,27.2601318359375
1832.97607421875,1856.6,43.6253662109375
1875.9544677734375,1843.0,12.782470703125
1834.822021484375,1853.7,14.188720703125
1861.2674560546875,1863.8,4.197509765625
1900.190185546875,1862.95,24.2220458984375
1840.9482421875,1833.1,20.7025146484375
1832.995361328125,1835.45,0.724609375
1807.1544189453125,1785.9,37.4610595703125
1780.6964111328125,1802.95,0.8714599609375
1760.9031982421875,1835.25,28.2830810546875
1830.0625,1839.6,41.7286376953125
1834.0465087890625,1842.65,5.231201171875
1852.775390625,1840.1,0.1319580078125
1847.570556640625,1816.35,26.722412109375
1803.631591796875,1817.3,4.947509765625
1814.681396484375,1794.25,9.554931640625
1818.352783203125,1780.7,9.392333984375
1758.9371337890625,1773.15,24.37939453125
1778.601318359375,1786.2,5.0906982421875
1785.789794921875,1807.45,24.912841796875
1837.2686767578125,1799.65,17.960205078125
1792.6339111328125,1788.0,16.24853515625
1789.705078125,1779.65,17.203369140625
1795.881591796875,1742.85,7.5118408203125
1771.73095703125,1734.15,17.9449462890625
1707.7652587890625,1723.85,19.56591796875
1727.2091064453125,1711.4,2.2095947265625
1700.77490234375,1712.1,15.2435302734375
1729.017333984375,1696.25,1.3809814453125
1705.06298828125,1687.05,3.686767578125
1654.9991455078125,1716.9,54.1800537109375
1705.414306640625,1716.2,2.5623779296875
1741.419921875,1724.25,25.7254638671875
1714.512451171875,1704.8,10.2900390625
1706.0003662109375,1723.65,22.202392578125
1714.2987060546875,1735.0,9.9039306640625
1743.0164794921875,1729.65,12.5797119140625
1721.0438232421875,1725.9,12.40087890625
1727.4398193359375,1735.2,14.1077880859375
1729.3013916015625,1736.15,4.4617919921875
1740.71240234375,1726.2,4.2060546875
1741.2607421875,1730.5,12.6754150390625
1759.950927734375,1737.3,16.872802734375
1744.783935546875,1731.8,6.649658203125
1711.890625,1705.95,12.8291015625
1706.64306640625,1683.95,21.6951904296875
1707.577392578125,1691.05,18.343994140625
1652.117431640625,1726.05,24.4412841796875
1727.6463623046875,1744.65,13.6236572265625
1780.7508544921875,1738.05,39.9383544921875
1734.0784912109375,1755.5,13.8018798828125
1762.615966796875,1741.2,5.0792236328125
1727.2974853515625,1732.85,17.379150390625
1713.02197265625,1747.95,12.747802734375
1735.75634765625,1735.55,20.240966796875
1753.12451171875,1757.2,11.4130859375
1775.1263427734375,1774.45,3.4959716796875
1778.3798828125,1774.5,0.8486328125
1777.16748046875,1777.85,8.2718505859375
1787.9244384765625,1798.2,12.6820068359375
1779.6185302734375,1787.75,8.214599609375
1794.870849609375,1781.8,8.55712890625
1782.8330078125,1773.35,11.7623291015625
1761.1072998046875,1784.15,27.7972412109375
1794.882080078125,1772.2,2.3714599609375
1756.10546875,1762.65,13.6776123046875
1756.37158203125,1767.65,13.4573974609375
1768.7557373046875,1797.75,10.4444580078125
1796.6876220703125,1782.25,4.13720703125
1803.91845703125,1813.15,0.739990234375
1828.518310546875,1836.55,9.6253662109375
1847.2498779296875,1840.45,6.1815185546875
1831.1854248046875,1829.1,15.0987548828125
1829.42431640625,1830.7,5.349365234375
1831.0926513671875,1821.8,6.596923828125
1798.8363037109375,1838.1,12.4393310546875
1843.2716064453125,1853.7,5.6583251953125
1861.2147216796875,1866.75,4.1446533203125
1869.73681640625,1888.45,28.192626953125
1886.6558837890625,1878.3,7.53173828125
1855.232421875,1875.9,33.2041015625
1869.0572509765625,1880.15,10.432861328125
1879.846923828125,1887.0,4.0810546875
1873.0206298828125,1899.75,8.8690185546875
1887.2047119140625,1891.45,18.8511962890625
1878.9869384765625,1899.95,10.121337890625
1889.392578125,1899.35,11.1651611328125
1916.0546875,1902.75,29.859375
1911.65771484375,1866.55,6.878173828125
1877.80908203125,1890.6,4.6868896484375
1880.5228271484375,1888.4,13.892822265625
1898.9576416015625,1893.15,21.433837890625
1893.283447265625,1894.6,10.4423828125
1868.4586181640625,1888.65,12.9652099609375
1877.8035888671875,1881.05,12.001708984375
1854.9296875,1865.6,0.3077392578125
1860.8388671875,1865.1,2.9459228515625
1855.2420654296875,1860.75,2.09228515625
1876.8280029296875,1778.7,0.2174072265625
1790.6390380859375,1773.1,7.88037109375
1750.924560546875,1775.05,24.7918701171875
1769.0435791015625,1775.05,1.95263671875
1754.7786865234375,1791.6,21.345458984375
1795.6971435546875,1784.85,4.4803466796875
1822.9559326171875,1786.65,5.4393310546875
1755.0692138671875,1780.3,20.0103759765625
1807.7177734375,1755.45,6.7845458984375
1768.046630859375,1763.15,11.693359375
1752.1373291015625,1781.5,26.5672607421875
1774.021240234375,1786.15,2.33203125
1752.1685791015625,1791.35,21.072998046875
1784.898681640625,1809.85,10.251953125
1839.1976318359375,1804.65,17.4891357421875
1861.4417724609375,1807.7,52.4696044921875
1808.3255615234375,1806.0,6.7379150390625
1820.70166015625,1792.4,8.958740234375
1786.326416015625,1813.85,20.0748291015625
1799.6534423828125,1823.2,10.4998779296875
1842.8958740234375,1823.75,15.1776123046875
1847.532958984375,1824.3,16.4522705078125
1824.593994140625,1814.9,5.3189697265625
1825.275634765625,1823.05,11.57373046875
1808.3670654296875,1802.15,6.7880859375
1763.87255859375,1799.45,35.38134765625
1805.0653076171875,1799.6,1.491943359375
1797.55908203125,1800.2,4.700927734375
1797.945556640625,1800.35,4.4876708984375
1813.821533203125,1796.6,1.2301025390625
1813.514892578125,1829.3,15.7857666015625
1801.6241455078125,1825.75,36.8414306640625
1801.822998046875,1811.45,34.759033203125
1805.3583984375,1812.65,1.8729248046875
1814.665771484375,1829.1,7.445556640625
1802.49658203125,1800.75,35.76904296875
1786.2586669921875,1762.9,0.270263671875
1746.2401123046875,1738.85,8.970703125
1732.777587890625,1723.35,10.54443359375
1742.4638671875,1743.6,38.258056640625
1767.055419921875,1747.4,3.7132568359375
1758.925048828125,1773.85,10.6219482421875
1775.504638671875,1786.35,12.6131591796875
1785.94921875,1789.45,24.9034423828125
1776.873779296875,1783.45,11.0938720703125
1777.98046875,1782.05,19.470703125
1769.2999267578125,1779.05,1.484619140625
1780.283935546875,1802.0,1.89697265625
1796.613037109375,1808.45,1.8680419921875
1815.87939453125,1788.7,11.2239990234375
1778.6448974609375,1786.6,8.44970703125
1768.3355712890625,1798.5,9.041259765625
1768.3538818359375,1814.85,30.2799072265625
1844.7200927734375,1811.8,18.0115966796875
1785.8927001953125,1812.55,1.546142578125
1807.728271484375,1823.7,19.0008544921875
1815.12353515625,1821.6,18.80615234375
1813.987548828125,1802.15,17.9056396484375
1803.9560546875,1786.0,9.5230712890625
1755.658447265625,1788.25,19.042724609375
1785.4954833984375,1794.6,16.7557373046875
